node,comm
4909,18
5019,18
5020,18
5021,18
5022,18
5023,18
5024,18
5025,18
5036,18
5112,18
5115,18
5116,18
5117,18
5118,18
5172,18
5188,18
5200,18
5251,18
5252,18
5297,18
5298,18
5299,18
5312,18
5363,18
5444,18
5445,18
5446,18
5502,18
5631,18
5680,18
5733,18
5734,18
5872,18
6035,18
49,19
57,19
71,19
211,19
279,19
280,19
283,19
285,19
286,19
287,19
295,19
296,19
308,19
311,19
312,19
314,19
357,19
369,19
370,19
389,19
410,19
516,19
644,19
667,19
669,19
670,19
671,19
672,19
674,19
675,19
845,19
874,19
878,19
995,19
1051,19
1052,19
1053,19
1055,19
1056,19
1069,19
1070,19
1120,19
1149,19
1242,19
1264,19
1288,19
1312,19
1400,19
1409,19
1518,19
1519,19
1521,19
1524,19
1525,19
1526,19
1707,19
1820,19
1914,19
2069,19
2199,19
2204,19
2319,19
2322,19
2324,19
2326,19
2327,19
2328,19
2394,19
2426,19
2477,19
2485,19
2540,19
2569,19
2578,19
2673,19
2678,19
2680,19
2681,19
2682,19
2720,19
2774,19
2809,19
2820,19
2822,19
2824,19
2916,19
2969,19
2970,19
2971,19
2972,19
2973,19
3006,19
3008,19
3012,19
3023,19
3025,19
3112,19
3113,19
3226,19
3243,19
3275,19
3276,19
3277,19
3278,19
3302,19
3532,19
3730,19
3731,19
3732,19
3733,19
3736,19
3737,19
3738,19
3829,19
3907,19
3909,19
3910,19
3912,19
3928,19
3946,19
4427,19
4497,19
4565,19
4567,19
4613,19
4663,19
4691,19
4719,19
4750,19
4752,19
4753,19
4757,19
4758,19
4819,19
4820,19
4822,19
4823,19
4850,19
4947,19
5239,19
5256,19
5380,19
5409,19
5473,19
6067,19
6110,19
6135,19
6188,19
24,20
171,20
213,20
221,20
227,20
228,20
229,20
233,20
234,20
235,20
292,20
294,20
328,20
340,20
404,20
668,20
710,20
727,20
782,20
787,20
789,20
794,20
883,20
922,20
1171,20
1550,20
1657,20
1715,20
1723,20
1756,20
1771,20
1829,20
1889,20
1931,20
1954,20
1989,20
2098,20
2099,20
2100,20
2101,20
2102,20
2103,20
2104,20
2225,20
2505,20
2507,20
2508,20
2510,20
2511,20
2513,20
2521,20
2527,20
2529,20
2535,20
2558,20
2559,20
2560,20
2563,20
2815,20
2917,20
2943,20
3134,20
3253,20
3271,20
3364,20
3380,20
3381,20
3382,20
3383,20
3384,20
3385,20
3386,20
3529,20
3586,20
3722,20
3793,20
3878,20
3879,20
3880,20
3948,20
3949,20
4062,20
4064,20
4065,20
4126,20
4171,20
4348,20
4374,20
4527,20
4599,20
4600,20
4608,20
4712,20
4808,20
4848,20
4849,20
4878,20
5096,20
5454,20
5607,20
5646,20
5653,20
5654,20
5655,20
5656,20
5691,20
5766,20
5769,20
5848,20
5901,20
5933,20
5939,20
5942,20
6058,20
6059,20
6060,20
6071,20
6072,20
6073,20
6074,20
6161,20
6162,20
6163,20
6164,20
6165,20
6166,20
6167,20
282,21
567,21
629,21
757,21
893,21
951,21
1411,21
1427,21
1535,21
1581,21
1681,21
1712,21
1930,21
2179,21
2180,21
2182,21
2607,21
2754,21
2756,21
2757,21
2839,21
3086,21
3094,21
3095,21
3097,21
3098,21
3099,21
3356,21
3370,21
3421,21
3544,21
3545,21
3546,21
3585,21
3711,21
3791,21
3806,21
3894,21
4049,21
4163,21
4311,21
4323,21
4324,21
4426,21
4507,21
4555,21
4586,21
4682,21
4798,21
4859,21
4988,21
5063,21
5133,21
5164,21
5253,21
5268,21
5305,21
5352,21
5412,21
5426,21
5442,21
5484,21
5597,21
5605,21
5621,21
5669,21
5670,21
5671,21
5706,21
5723,21
5750,21
5774,21
5776,21
5805,21
5813,21
5835,21
5847,21
5868,21
5890,21
5900,21
5911,21
5935,21
5952,21
5963,21
5964,21
5994,21
5995,21
6006,21
6008,21
6018,21
6034,21
6056,21
6057,21
6063,21
6064,21
6065,21
6066,21
6068,21
6069,21
6089,21
6090,21
6091,21
6103,21
6104,21
6183,21
6271,21
113,22
129,22
170,22
310,22
449,22
541,22
797,22
798,22
799,22
802,22
803,22
804,22
821,22
981,22
1095,22
1217,22
1348,22
1378,22
1388,22
1389,22
1802,22
1860,22
2186,22
2194,22
2242,22
2284,22
2355,22
2397,22
2436,22
2520,22
2639,22
2813,22
2900,22
2953,22
2960,22
3048,22
3058,22
3059,22
3060,22
3061,22
3073,22
3168,22
3345,22
3393,22
3397,22
3400,22
3401,22
3402,22
3452,22
3568,22
3576,22
3629,22
3630,22
3632,22
3634,22
3635,22
3645,22
3659,22
3677,22
3680,22
3688,22
3689,22
3719,22
3758,22
3901,22
3902,22
3903,22
3904,22
3905,22
3908,22
3971,22
3978,22
4071,22
4082,22
4278,22
4280,22
4283,22
4367,22
4502,22
4504,22
4505,22
4516,22
4564,22
4589,22
4679,22
4711,22
4716,22
4729,22
4730,22
4775,22
4776,22
4777,22
4814,22
4827,22
4829,22
4869,22
4870,22
4871,22
4885,22
4886,22
4887,22
5163,22
5514,22
